DateTime,Junction,Vehicles,ID
2024-01-01 08:00:00,1,49,2024010108_1
2024-01-01 09:00:00,1,45,2024010109_1
2024-01-01 10:00:00,1,68,2024010110_1
2024-01-01 11:00:00,1,43,2024010111_1
2024-01-01 12:00:00,1,72,2024010112_1
2024-01-01 13:00:00,1,78,2024010113_1
2024-01-01 14:00:00,1,42,2024010114_1
2024-01-01 15:00:00,1,51,2024010115_1
2024-01-01 16:00:00,1,42,2024010116_1
2024-01-01 17:00:00,1,52,2024010117_1
2024-01-01 18:00:00,1,40,2024010118_1
2024-01-01 19:00:00,1,63,2024010119_1
2024-01-01 20:00:00,1,50,2024010120_1
2024-01-01 21:00:00,1,59,2024010121_1
2024-01-01 22:00:00,1,43,2024010122_1
2024-01-01 23:00:00,1,55,2024010123_1
2024-01-02 00:00:00,1,75,2024010200_1
2024-01-02 01:00:00,1,77,2024010201_1
2024-01-02 02:00:00,1,61,2024010202_1
2024-01-02 03:00:00,1,58,2024010203_1
2024-01-02 04:00:00,1,57,2024010204_1
2024-01-02 05:00:00,1,41,2024010205_1
2024-01-02 06:00:00,1,73,2024010206_1
2024-01-02 07:00:00,1,68,2024010207_1
2024-01-01 08:00:00,2,66,2024010108_2
2024-01-01 09:00:00,2,76,2024010109_2
2024-01-01 10:00:00,2,42,2024010110_2
2024-01-01 11:00:00,2,55,2024010111_2
2024-01-01 12:00:00,2,56,2024010112_2
2024-01-01 13:00:00,2,54,2024010113_2
2024-01-01 14:00:00,2,69,2024010114_2
2024-01-01 15:00:00,2,64,2024010115_2
2024-01-01 16:00:00,2,41,2024010116_2
2024-01-01 17:00:00,2,48,2024010117_2
2024-01-01 18:00:00,2,42,2024010118_2
2024-01-01 19:00:00,2,79,2024010119_2
2024-01-01 20:00:00,2,46,2024010120_2
2024-01-01 21:00:00,2,55,2024010121_2
2024-01-01 22:00:00,2,57,2024010122_2
2024-01-01 23:00:00,2,46,2024010123_2
2024-01-02 00:00:00,2,79,2024010200_2
2024-01-02 01:00:00,2,64,2024010201_2
2024-01-02 02:00:00,2,66,2024010202_2
2024-01-02 03:00:00,2,68,2024010203_2
2024-01-02 04:00:00,2,54,2024010204_2
2024-01-02 05:00:00,2,67,2024010205_2
2024-01-02 06:00:00,2,65,2024010206_2
2024-01-02 07:00:00,2,46,2024010207_2
2024-01-01 08:00:00,3,57,2024010108_3
2024-01-01 09:00:00,3,45,2024010109_3
2024-01-01 10:00:00,3,68,2024010110_3
2024-01-01 11:00:00,3,77,2024010111_3
2024-01-01 12:00:00,3,79,2024010112_3
2024-01-01 13:00:00,3,75,2024010113_3
2024-01-01 14:00:00,3,77,2024010114_3
2024-01-01 15:00:00,3,64,2024010115_3
2024-01-01 16:00:00,3,68,2024010116_3
2024-01-01 17:00:00,3,41,2024010117_3
2024-01-01 18:00:00,3,67,2024010118_3
2024-01-01 19:00:00,3,47,2024010119_3
2024-01-01 20:00:00,3,56,2024010120_3
2024-01-01 21:00:00,3,50,2024010121_3
2024-01-01 22:00:00,3,51,2024010122_3
2024-01-01 23:00:00,3,60,2024010123_3
2024-01-02 00:00:00,3,47,2024010200_3
2024-01-02 01:00:00,3,62,2024010201_3
2024-01-02 02:00:00,3,65,2024010202_3
2024-01-02 03:00:00,3,67,2024010203_3
2024-01-02 04:00:00,3,40,2024010204_3
2024-01-02 05:00:00,3,56,2024010205_3
2024-01-02 06:00:00,3,69,2024010206_3
2024-01-02 07:00:00,3,59,2024010207_3
2024-01-01 08:00:00,4,59,2024010108_4
2024-01-01 09:00:00,4,78,2024010109_4
2024-01-01 10:00:00,4,48,2024010110_4
2024-01-01 11:00:00,4,64,2024010111_4
2024-01-01 12:00:00,4,43,2024010112_4
2024-01-01 13:00:00,4,57,2024010113_4
2024-01-01 14:00:00,4,42,2024010114_4
2024-01-01 15:00:00,4,59,2024010115_4
2024-01-01 16:00:00,4,47,2024010116_4
2024-01-01 17:00:00,4,40,2024010117_4
2024-01-01 18:00:00,4,79,2024010118_4
2024-01-01 19:00:00,4,79,2024010119_4
2024-01-01 20:00:00,4,67,2024010120_4
2024-01-01 21:00:00,4,41,2024010121_4
2024-01-01 22:00:00,4,43,2024010122_4
2024-01-01 23:00:00,4,53,2024010123_4
2024-01-02 00:00:00,4,76,2024010200_4
2024-01-02 01:00:00,4,47,2024010201_4
2024-01-02 02:00:00,4,79,2024010202_4
2024-01-02 03:00:00,4,55,2024010203_4
2024-01-02 04:00:00,4,73,2024010204_4
2024-01-02 05:00:00,4,56,2024010205_4
2024-01-02 06:00:00,4,63,2024010206_4
2024-01-02 07:00:00,4,58,2024010207_4
